,EJER,CCAA,PROV,SEXO,NACIONALIDAD,MODELO,M100_1,M100_2,M100_3,M100_4,M100_5,M100_6,M100_7,M100_8,M100_9,M100_10,M100_11,M100_12,M100_13,BIT,M100_15,M100_16,M100_17,M100_18,M100_19,M100_20,M100_21,M100_22,M100_23,M100_24,M100_25,M100_26,M100_27,Deduccion_donativos,M100_29,M100_30,M100_31,M100_32,M100_33,num_declarantes,M100_35
2038,2012,Galicia,"Coruña, A",Mujer,Nacional,100,3751259969.02,2890336912.09,262523108.45,4070790.13,28235072.5,102094502.53,129459100.48,54254409.03,15620192.85,10930765.58,77057428.22,3280022747.58,352493768.98,3632516516.56,3182812180.34,351349721.68,3531524105.2,1589976822.72,1311253094.0,173377357.22,3588870.0,101757501.5,337869015.43,296030081.26,633899096.69,39637761.22,18743.37,1751895.26,3558305.26,583413740.84,-24728124.68,-28457847.06,17547406.78,254417,239792
2039,2012,Galicia,"Coruña, A",Mujer,Extranjero,100,30785824.32,21564380.92,825774.01,3712.16,69161.28,169570.18,1150813.17,1763822.81,30703.22,289253.94,331670.89,25303503.62,1184963.37,26488466.99,23987768.36,1168682.13,25138947.94,17925378.0,13927641.0,3721164.0,26163.0,250410.0,2125001.45,1879462.31,4004463.76,338840.59,101.7,10427.22,51774.43,3538610.6,-653816.32,-743537.28,267420.96,2983,2683
2040,2012,Galicia,Lugo,Hombre,Nacional,100,1457585711.89,1156979878.2,71566333.63,1382262.47,8713967.16,22929955.59,58735704.64,20350245.7,20854864.23,4921924.99,19634461.85,1315419364.91,95252339.9,1410671704.81,1225462676.29,93939750.97,1318119420.58,594693794.19,494375850.08,54927499.89,2016043.94,43374400.28,125580622.38,111854621.06,237435243.44,10650027.57,7164.84,363957.58,942133.47,223601776.99,-19918992.33,-19995994.61,396402.28,109571,88093
2041,2012,Galicia,Lugo,Hombre,Extranjero,100,21197409.31,15257604.35,239690.87,2700.23,19195.74,51480.58,649255.09,512455.04,5731.62,87409.65,47479.3,16672710.93,289411.27,16962122.2,15229784.83,275984.37,15484762.82,11456835.0,8878029.0,2457486.0,9792.0,111528.0,1044466.47,951373.58,1995840.05,129128.27,14.09,1230.24,24850.28,1757722.28,-507461.37,-508208.44,15547.07,2148,1709
2042,2012,Galicia,Lugo,Mujer,Nacional,100,991959244.91,737778256.53,60644112.92,965515.79,7247254.81,23710381.88,36566950.26,16843896.62,14943255.06,4521562.35,16535643.34,856994464.26,79956615.53,936951079.79,827161267.06,79415194.28,905867738.41,484769176.0,409555143.0,42930678.0,1203056.0,31080299.0,76986771.9,68757698.89,145744470.79,8207428.2,4138.21,315545.89,735326.95,134561352.31,-10171810.72,-10887397.28,3810935.18,78836,73202
2043,2012,Galicia,Lugo,Mujer,Extranjero,100,7764964.63,4591967.03,98184.89,0.0,8366.74,44550.99,229042.81,340405.88,8909.11,102078.94,208089.51,5423142.54,309940.13,5733082.67,5057571.89,307358.78,5356462.45,6053706.0,4666551.0,1306365.0,2754.0,78036.0,268802.31,238983.22,507785.53,60395.98,0.0,1317.49,12794.75,392379.34,-155839.16,-181449.11,92509.95,978,901
2044,2012,Galicia,Ourense,Hombre,Nacional,100,1301455990.76,1033106678.51,66984205.19,646680.05,12440198.18,24696747.05,50515698.6,17086616.69,5114902.29,2633965.28,17353200.57,1160526809.13,90249487.14,1250776296.27,1082763197.35,88964304.46,1170959418.37,527731148.37,434571663.0,48524061.27,1228029.0,43407395.1,111152495.58,98791235.49,209943731.07,9463449.98,35727.67,449634.51,864829.1,197461953.79,-10840735.85,-10902576.13,335540.28,95646,76524
2045,2012,Galicia,Ourense,Hombre,Extranjero,100,18823761.66,14091880.02,179412.19,-474.92,42029.68,63720.85,535448.65,555642.03,20371.16,101002.43,26005.85,15496410.8,243083.7,15739494.5,14213217.49,230937.98,14430102.01,9499881.0,7299120.0,1848648.0,9996.0,342117.0,1112276.21,1012574.97,2124851.18,134256.54,70.0,1652.9,21609.99,1911215.99,-391417.3,-393727.11,9209.81,1786,1394
2046,2012,Galicia,Ourense,Mujer,Nacional,100,909733659.77,678754125.21,56139960.21,649177.31,10481886.33,26471288.91,32785625.06,13366845.13,4047167.13,2911033.35,15199665.38,780158317.11,75571674.34,855729991.45,754891252.74,75041399.09,829452444.99,436978718.54,367562661.09,39964782.18,936963.5,28514311.77,71373078.01,63587260.7,134960338.71,7601927.88,5663.82,414489.62,702083.6,124748963.82,-4738077.14,-5242082.29,3497220.15,69961,65471
2047,2012,Galicia,Ourense,Mujer,Extranjero,100,8421219.31,5424072.63,354734.51,11368.61,20973.35,62556.31,151763.35,473927.28,9219.39,97984.85,26870.6,6360122.43,458747.51,6818869.94,6000675.01,450666.06,6450622.13,6137577.0,4714032.0,1197429.0,14280.0,211836.0,409608.5,367250.25,776858.75,72374.45,0.0,1160.4,10239.28,665395.65,-97290.03,-107421.49,57531.46,998,905
2048,2012,Galicia,Pontevedra,Hombre,Nacional,100,4559773674.61,3719448799.09,161923550.84,2037944.11,23357015.47,78589655.68,143679811.37,53193073.33,8382237.77,6976340.86,57944837.47,4071058549.25,237617561.56,4308676110.81,3800772869.22,234955067.94,4032602380.53,1586282355.01,1249448836.27,203871086.22,4597326.83,128365105.69,415901982.38,367986540.97,783888523.35,38353592.9,44289.11,1526708.14,3633825.07,735900154.07,-60481024.92,-60818567.2,1291943.9,292765,227471
2049,2012,Galicia,Pontevedra,Hombre,Extranjero,100,57786327.73,44157286.47,961810.39,5923.2,90879.95,504476.52,2221567.67,1417375.76,7712.94,232385.3,161628.21,48842050.65,1183055.0,50025105.65,45416570.06,1167659.78,46545866.89,26459055.0,20505315.0,5424615.0,37434.0,491691.0,4501605.98,3975716.8,8477322.78,518390.58,35.0,11433.22,66314.31,7680793.31,-1055598.25,-1062663.91,33465.66,4928,3926
2050,2012,Galicia,Pontevedra,Mujer,Nacional,100,2675509768.63,2030091716.43,123920539.57,1642994.57,18837427.06,83283974.46,90757708.55,48467482.65,6814601.63,7715917.38,53346764.19,2313473623.85,189813736.78,2503287360.63,2237957740.52,188892219.39,2425092984.87,1203063675.04,973851683.45,150097508.4,3057905.19,76056578.0,217077841.42,193080732.0,410158573.42,28018542.99,11876.44,1243363.88,2676301.23,374036496.97,-26601886.93,-29760484.13,14685472.9,191377,179509
2051,2012,Galicia,Pontevedra,Mujer,Extranjero,100,23150589.85,15750548.82,831404.04,1000.0,51487.77,390767.92,1143950.23,1293987.95,10073.61,272497.75,132617.99,19038029.74,1013078.2,20051107.94,17942965.81,1003472.1,18900070.72,14997768.0,11581386.0,3080247.0,27285.0,308850.0,1504572.21,1336804.16,2841376.37,234087.54,0.0,6722.09,34484.82,2457260.23,-314419.19,-363955.75,209336.56,2484,2222
2052,2012,"Madrid, Comunidad de",Madrid,Hombre,Nacional,100,47696087802.41,41447172643.54,2233675203.24,26835542.4,378133189.33,606257172.6,1837708685.66,450654513.73,30869044.34,59029270.87,975328194.71,45123795599.87,3340252432.77,48464048032.64,43017769978.21,3324011184.77,46326470595.34,10819812449.67,8778591560.35,1425397601.8,10434152.74,605389134.78,6416356025.61,5370287746.08,11786643771.69,497456593.48,2686223.23,35164972.19,52928425.92,11162986018.34,-267966631.14,-269063977.84,4692876.79,1971350,1587941
2053,2012,"Madrid, Comunidad de",Madrid,Hombre,Extranjero,100,2056665824.11,1699790087.01,62936050.36,625108.47,4078694.5,7713928.06,83624253.14,81379781.2,82141.86,3626599.02,26947478.24,1885308893.72,88132720.34,1973441614.06,1777290613.13,87826792.13,1864609773.59,688238962.25,512981511.45,167643725.8,650913.0,6962812.0,256293814.75,209345055.12,465638869.87,26254220.26,20761.72,701169.43,7168542.6,422662490.78,-23332389.28,-23448654.69,1125468.41,127351,99065
2054,2012,"Madrid, Comunidad de",Madrid,Mujer,Nacional,100,29063801012.35,23903219015.46,1749582804.18,20866855.54,294909286.88,659916189.66,748780176.61,164264369.05,21215205.8,52000530.25,741561932.3,26051725442.39,2621961599.66,28673687042.05,25363158369.74,2618045418.28,27972788367.87,8845075224.17,7273188151.01,1166311693.59,11011210.9,394564168.67,3180866868.83,2716257431.94,5897124300.77,411690200.77,1066045.23,25801482.78,51914664.45,5398268786.88,-201006990.71,-219186572.71,126312415.09,1392034,1344117
2055,2012,"Madrid, Comunidad de",Madrid,Mujer,Extranjero,100,1035145396.93,794326118.95,31478002.93,301449.66,2653998.36,7479310.03,34873448.33,50848598.49,24591.32,3861265.18,61473718.57,897436281.02,92826228.32,990262509.34,859527924.54,92714861.16,952053942.3,444833020.72,345442023.0,94010416.5,785969.74,4594611.48,96721956.12,81290881.77,178012837.89,17187874.09,6766.1,421893.22,5180980.24,153613346.27,-4938924.62,-6598644.24,8836302.42,73788,66762
2056,2012,"Murcia, Región de",Murcia,Hombre,Nacional,100,6068689029.25,4924046949.29,233061564.69,3625425.42,64424178.26,89860815.01,252666627.25,91256926.05,47012568.36,8155140.65,75707832.71,5541870834.99,332559990.38,5874430825.37,5131375822.95,327700358.99,5454782307.66,2300403755.25,1662192837.99,390947075.82,4418846.72,242844994.72,550599903.8,487250126.79,1037850030.59,70961063.38,436373.06,2335234.22,2654717.46,958452497.25,-105323926.92,-105900833.51,2198760.37,405481,303646
2057,2012,"Murcia, Región de",Murcia,Hombre,Extranjero,100,367669014.22,240191700.5,3178226.78,365593.22,493026.63,705750.76,7739513.01,7216996.11,205093.96,396824.09,920972.79,258211908.7,4436003.39,262647912.09,228869118.36,4280740.5,233051209.59,249473892.5,179723388.0,67342542.0,98013.5,2309949.0,13075886.32,11804721.98,24880608.3,2746256.12,4639.76,21895.86,43405.02,20133456.99,-6083749.77,-6138494.42,274544.65,43729,34470
2058,2012,"Murcia, Región de",Murcia,Mujer,Nacional,100,3450682963.86,2631349275.2,181054154.68,2379090.86,45119647.0,86141738.86,126282072.45,57636158.0,27362062.94,7492837.69,61227015.07,3019980379.4,253774160.61,3273754540.01,2915585283.02,252380256.05,3165770430.48,1586609941.17,1205878612.09,238648997.98,2853251.1,139229080.0,284318910.53,252795784.73,537114695.26,44210198.73,150037.71,1715988.2,2045322.62,485912444.81,-42609246.61,-46849170.75,21652585.93,240770,223300
2059,2012,"Murcia, Región de",Murcia,Mujer,Extranjero,100,138843705.67,85995589.16,1554132.83,101576.87,290990.61,648839.74,4873553.42,4865135.63,92344.86,423414.2,786645.53,97862515.91,3025906.98,100888422.89,91401046.16,2978125.79,94327501.85,101878061.0,77167182.0,23678688.0,64532.0,967659.0,5008783.08,4531771.82,9540554.9,1259292.14,168.4,15105.09,34298.47,7510836.25,-1874159.75,-2264384.41,1563811.83,16199,14747
2060,2012,,"Rioja, La",Hombre,Nacional,100,1762891032.27,1453906409.39,100983361.17,1247616.5,14313088.66,27748040.33,65691592.07,28470453.09,36969399.9,5608307.11,34796094.23,1676559247.17,141429706.37,1817988953.54,1575895293.93,140130338.08,1714783385.64,594334761.3,484470420.0,69103816.8,669137.0,40091387.5,183972682.31,158785014.1,342757696.41,23158937.76,103365.86,726197.54,937889.48,317159178.05,-20637255.29,-20709672.93,340017.64,107937,86562
2061,2012,,"Rioja, La",Hombre,Extranjero,100,79474342.15,56796279.3,243814.02,17338.73,45099.11,77751.1,788505.59,1865507.19,148365.07,350048.51,187894.44,61357423.72,451906.98,61809330.7,53911550.25,439631.27,54337014.22,47893719.0,32359194.0,15038829.0,41106.0,454590.0,3427288.16,3051170.95,6478459.11,1125242.31,87.54,9665.24,41079.96,5213318.6,-2255065.92,-2265305.01,53139.09,8669,6274
2062,2012,,"Rioja, La",Mujer,Nacional,100,1051779640.34,809812097.65,77130284.59,929478.92,10622814.02,29554715.93,34682640.22,18041952.08,15526445.36,4521126.12,22981371.43,949841275.2,105682082.31,1055523357.51,919723664.1,105214084.54,1024375382.2,450689157.5,375987370.0,52027803.0,438268.5,22235716.0,95144024.31,82493102.12,177637126.43,16392687.03,44676.81,601962.06,778015.65,159320187.26,-14516555.88,-15139586.39,5210241.73,71838,68273
2063,2012,,"Rioja, La",Mujer,Extranjero,100,31527970.69,20796382.42,138422.08,2730.15,24840.71,84264.74,708143.23,1386643.79,51174.43,305762.46,99335.6,23851670.48,244729.95,24096400.43,22257032.61,239035.5,22480214.98,20554092.0,15466668.0,4896306.0,30549.0,160569.0,1170913.33,1050272.63,2221185.96,508816.93,0.0,3619.75,23708.32,1610727.65,-741463.52,-802038.58,323775.06,3394,2998
2064,2012,Resto,Resto,Hombre,Nacional,100,897753363.18,769879282.55,30465409.63,312180.31,8244177.88,14712020.66,46298092.18,21420050.61,346369.1,1112653.74,12271292.03,869872190.93,46487766.14,916359957.07,817943800.64,46218554.4,863819929.02,261319882.09,180754149.0,58471347.09,311050.7,21783335.3,102049377.78,88492695.74,190542073.52,8989758.54,85605267.39,368312.42,0.0,94749167.27,-12656386.04,-12722610.03,217323.99,45195,33540
2065,2012,Resto,Resto,Hombre,Extranjero,100,24557269.26,18680003.28,873412.59,0.02,119728.62,497018.48,1974888.69,4174678.98,247.93,135224.44,195440.74,25850896.19,1063270.11,26914166.3,23197010.51,1043870.19,24224944.25,17680413.0,10735296.0,6623880.0,24990.0,296247.0,2193749.66,1766411.34,3960161.0,164594.32,1011520.86,1599.56,0.0,2360753.46,-447129.46,-448516.94,20387.48,2809,2060
2066,2012,Resto,Resto,Mujer,Nacional,100,415688502.51,338483372.23,19781043.33,278598.53,4852426.15,12050802.24,13052604.89,11635469.87,154684.75,1055382.62,8013755.48,384844336.13,29219155.89,414063492.02,374291127.18,29173688.8,403418234.89,148215369.2,110046731.0,27186366.0,201909.0,10780363.2,42446329.66,37125286.41,79571616.07,5159776.01,36840331.24,191777.59,0.0,37307031.26,-6014081.44,-6445921.1,2178609.58,21768,20620
2067,2012,Resto,Resto,Mujer,Extranjero,100,7243694.27,5038331.62,819237.21,2458.47,82345.29,227680.85,527930.09,1042532.15,27824.42,88535.35,67688.07,7157400.09,865378.09,8022778.18,6651587.22,863395.72,7513273.63,5851167.0,3840555.0,1876035.0,2958.0,131619.0,736963.14,500388.31,1237351.45,71014.73,375181.48,919.48,0.0,605524.58,-67187.63,-90836.45,90948.82,854,737
2068,2011,Andalucía,Almería,Hombre,Nacional,100,2341905906.04,1886545150.74,93130703.29,1554211.78,28565266.8,35708813.31,109126825.15,45313657.98,95794946.75,4302294.63,39220591.46,2228480682.99,132073652.48,2360554335.47,2057849898.1,130585521.62,2186648320.32,920570929.51,709896744.09,157890382.42,1897497.5,50886305.5,194411349.98,194999444.32,389410794.3,31470580.42,137226.73,604570.12,1080563.87,351172993.6,-52051699.23,-52358171.13,1109187.63,171791,131384
2069,2011,Andalucía,Almería,Hombre,Extranjero,100,150685032.81,101851545.63,2799136.32,78490.9,237493.08,730139.41,5270358.62,3427043.16,1061568.55,440354.33,1193304.0,113311804.62,4045924.44,117357729.06,100992726.6,3900174.44,104870281.85,96062070.0,73179696.0,22141854.0,46257.0,694263.0,6222880.4,6261128.58,12484008.98,1246996.7,604.7,7396.5,91898.88,10117432.82,-1804726.31,-1846053.39,159827.08,17717,13894
2070,2011,Andalucía,Almería,Mujer,Nacional,100,1516044054.63,1153745795.48,67639978.35,999398.61,21072847.51,36401512.07,42852265.35,27240390.93,38120696.6,3993930.57,29119336.15,1337521812.44,96964966.72,1434486779.16,1282576051.21,96127257.02,1377998089.43,684931939.15,544594622.0,108005485.05,1530625.6,30801206.5,111524941.23,111628586.21,223153527.44,20614855.45,39698.79,573188.49,897385.98,197348967.02,-24858887.32,-26290763.45,9173225.39,111217,101917
2071,2011,Andalucía,Almería,Mujer,Extranjero,100,86437080.46,52820356.91,1738587.4,12610.19,171358.83,502077.61,2162837.37,1831533.6,315546.47,582633.88,515366.38,58564014.29,2264765.86,60828780.15,53851683.16,2221330.63,56053485.14,64420848.0,49054299.0,14894142.0,58752.0,413655.0,2389506.25,2393814.86,4783321.11,773131.47,45.24,5566.17,62778.31,3530631.64,-1335902.45,-1514345.75,896443.3,10540,9378
2072,2011,Andalucía,Cádiz,Hombre,Nacional,100,5871139192.26,4831902626.64,153983202.1,2548517.83,39967626.02,63421972.51,179886143.55,92553611.54,24889668.61,11013231.43,57168390.52,5280223602.23,211630034.78,5491853637.01,4816274940.11,208460248.16,5022075172.4,2026253680.31,1503387644.08,381348646.41,2942728.32,138574661.5,456434009.94,457537134.49,913971144.43,62618960.39,417995.02,1643959.43,2415687.98,834775448.38,-131873367.48,-132574093.73,1944730.25,393052,277260
2073,2011,Andalucía,Cádiz,Hombre,Extranjero,100,64569253.18,52000615.83,1964192.34,30843.2,283267.16,669661.32,5700977.37,4106878.28,20713.83,209279.85,802248.59,63362433.21,2840003.73,66202436.94,58422407.23,2770213.71,61153766.24,29521236.0,21543063.0,7495266.0,21369.0,461538.0,6244214.96,6301125.82,12545340.78,665479.47,208.15,9437.74,31576.65,10143709.86,430553.08,421983.59,39869.49,5500,4086
2074,2011,Andalucía,Cádiz,Mujer,Nacional,100,2601864085.16,1995269071.93,96499580.8,1685268.22,23661446.96,59492234.28,61053750.52,45676961.07,8180593.37,8035400.13,47158776.47,2224770249.39,143231698.94,2368001948.33,2140348189.34,142133859.93,2281558008.63,1120863036.83,882250988.09,182996705.79,1583708.95,54031634.0,189046889.75,189202524.33,378249414.08,32006981.23,72331.41,1205092.31,1635126.29,337269818.28,-38481959.03,-41495462.37,16074821.34,179802,165882
2075,2011,Andalucía,Cádiz,Mujer,Extranjero,100,27789543.11,20063055.97,1800149.03,97816.85,160814.4,637378.27,1513310.33,2030467.84,22982.89,181070.73,1373224.32,24906325.84,3164186.55,28070512.39,23428165.14,3141830.75,26541254.9,17615631.0,13671315.0,3738453.0,13668.0,192195.0,2138897.54,2141272.03,4280169.57,379061.8,47.63,4984.11,24555.44,3322429.37,-69188.65,-126237.77,232249.12,2977,2610
2076,2011,Andalucía,Córdoba,Hombre,Nacional,100,3511630040.52,2795183632.06,128817723.13,1610418.63,24258241.07,48237899.64,163500346.0,59234652.46,76295426.78,5594139.78,43968862.53,3237640227.35,174519137.92,3412159365.27,2960610902.96,172690348.75,3130990910.79,1384256865.98,1069521001.96,236692424.52,1558237.0,76485202.5,267958363.27,268634600.18,536592963.45,32202241.76,106324.94,1207618.07,1421017.63,495332991.48,-50322321.3,-51066786.66,1608065.36,263396,194021
2077,2011,Andalucía,Córdoba,Hombre,Extranjero,100,22567410.93,16024224.19,247339.67,3799.5,45439.31,137530.0,1506198.81,1263989.44,41117.61,97628.63,693574.53,19173947.53,940251.46,20114198.99,17167904.72,932899.04,18100680.6,13187886.0,9628341.0,3420111.0,11424.0,128010.0,1242728.12,1243487.94,2486216.06,211177.12,0.0,4013.96,17633.02,2179573.28,-388354.81,-402941.97,34987.16,2462,1861
2078,2011,Andalucía,Córdoba,Mujer,Nacional,100,1983559170.04,1473240411.06,97911141.83,1315144.3,17116865.07,48168225.84,61510802.27,32703015.15,40134649.14,4226866.77,41353485.79,1722788864.25,140800525.12,1863589389.37,1656699736.29,139889681.36,1795859443.85,938964349.28,762001468.11,133921239.17,1084379.0,41957263.0,143716155.37,143840219.93,287556375.3,19731243.7,37588.9,967014.95,1001812.67,261935101.98,-16093977.04,-18291426.24,10675203.84,151911,139565
2079,2011,Andalucía,Córdoba,Mujer,Extranjero,100,11897080.22,7933863.59,291875.59,2278.23,15607.25,49310.95,572249.17,862266.1,19264.52,143815.82,82099.35,9656090.5,378556.36,10034646.86,8966833.94,376061.43,9333934.51,8303412.0,6192879.0,2028015.0,7956.0,74562.0,605532.46,605693.75,1211226.21,134779.71,0.0,2586.58,15268.43,1036652.52,-273538.68,-314962.71,153924.03,1352,1197
2080,2011,Andalucía,Granada,Hombre,Nacional,100,3899329341.36,3154661456.48,147990418.52,2665041.1,30926907.11,69738303.86,193085286.83,61847341.01,70151158.94,5988853.17,52121238.01,3628584882.48,199628006.88,3828212889.36,3335008840.68,196497760.42,3529258022.5,1479083593.2,1127027466.98,253095814.65,2168095.0,96792216.57,317908103.85,318755027.0,636663130.85,45076822.74,152142.76,1453668.82,1735298.91,581742633.44,-71197398.35,-71867940.01,1682322.83,276103,205541
2081,2011,Andalucía,Granada,Hombre,Extranjero,100,63069259.07,46029448.55,2351651.59,26328.45,140970.46,656316.37,5768325.45,2329609.83,685507.4,220293.43,445807.86,56556774.6,2798983.13,59355757.73,50594439.23,2715383.38,53288932.54,39151983.0,29263188.0,9256449.0,16422.0,615924.0,4025686.58,4050918.21,8076604.79,686767.45,2517.15,9241.65,65775.11,6978494.5,-687873.06,-715521.13,96948.07,7411,5541
